"Pool_ID","lat","long","Depth_cm","Pct_Shaded","Temp_Predicted_C","Temp_StdErr","Temp_Zscore"
"336",37.52687266,-77.45455187,9.875,0,35.7093830662661,3.07840195619694,1.04570887320722
"337",37.52695331,-77.45441268,21.66666667,0.04,31.9224225179838,2.13545171002413,-0.0740385907622927
"338",37.5269691,-77.45440699,29,0.23,32.3043002921497,2.1362713730848,0.038876942345804
"339",37.52699186,-77.4543639,21,0.29,31.3152771854694,3.10843467706296,-0.253562363898041
"340",37.52679197,-77.4543096,33.75,0,30.9510771759091,3.10822199779539,-0.361250847018839
"341",37.52677727,-77.45429291,13.7125,0,34.4104368939393,3.11233824107281,0.661629962494634
"342",37.52677233,-77.45421937,4.75,0,38.472560588426,3.1700060700562,1.86273904383826
"343",37.52700819,-77.45373722,59.9375,0,28.8249419636732,3.1261169819658,-0.98991715647835
"344",37.52709815,-77.45381461,36.02083333,0,30.4911424584145,2.29502979625043,-0.497246648121051
"345",37.52667069,-77.45393549,7.916666667,0,36.5532412610612,3.13236562464946,1.29522509116737
"346",37.5266768,-77.45403832,21.35480769,0,34.8516589395149,2.13998839398396,0.792092707031228
"347",37.52663168,-77.45415538,12.6234375,0,34.7834295843384,3.11205726893604,0.771918309528766
"348",37.5266162,-77.4541841,13.36458333,0,34.6383560685947,3.11119632860323,0.729022245713993
"350",37.52654081,-77.45415165,20.78125,0,33.2304568116551,2.0706970966271,0.312727541192265
"351",37.52655455,-77.45422442,20,0,36.045545590444,2.29841883410487,1.14510709220913
"352",37.52656857,-77.45425373,8.175,0,37.0207103802041,3.14060281405554,1.43344870188911
"353",37.52670302,-77.45435587,45.16666667,0,28.9570265825776,2.13849013999963,-0.95086171474299
"354",37.5267174,-77.45432604,35.53125,0,32.5070815456758,2.14022203286412,0.0988363191286958
"355",37.52672254,-77.45431693,43.3254468,0,30.9363637855537,2.89005496887048,-0.365601375979145
"357",37.52646056,-77.4542761,38.75,0.38,29.4136528196875,3.14249380244203,-0.815844181693245
"358",37.52644225,-77.4541994,25.96875,0,32.0193886590977,3.1034820098298,-0.0453671564500165
"359",37.52630178,-77.45462568,20.31666667,0,35.3784689202207,2.14192967824194,0.947862520940874
"360",37.52626127,-77.4546794,22.0049999,0,32.6840561372103,3.1033813504638,0.151165052827187
"361",37.52612335,-77.45464582,14.44861111,0,33.256716800458,2.29695686493219,0.320492226218932
"362",37.52606288,-77.45470176,24.65833333,0.04,32.4082731490236,2.13773182723673,0.0696201574709322
"363",37.52618594,-77.45479087,11.75,0,35.040339860572,3.11518940535448,0.847882826880483
"364",37.5261515,-77.4548691,37.4375,0.01,30.5480346440357,3.10740201033454,-0.480424481701083
"365",37.526,-77.455,13.58333333,0,33.6466416220545,2.780120397027,0.435787150619331
"366",37.52620408,-77.45488901,39.625,0,28.9270090185656,2.07116178767522,-0.959737458429374
"367",37.52621337,-77.4548655,64.6875,0,28.2325558064491,3.09208678509188,-1.16507686273493
"368",37.52624107,-77.45486171,79.25,0,27.6771652038135,3.136131726846,-1.32929753809838
"369",37.52626998,-77.4548833,30.97222222,0,31.3213492673867,3.1049943783441,-0.25176694030141
"370",37.52623718,-77.45489221,25.94666586,0.04,31.6551960569114,3.09311016905606,-0.153053449321358
"371",37.52639427,-77.45481995,20.875,0,32.7679793629792,3.10254742110504,0.17597989259772
"372",37.52641293,-77.45482213,22.625,0,32.3459844677536,3.09146772448823,0.0512023281862578
"373",37.52643353,-77.45480039,20.625,0,31.6023088614803,2.29586080201767,-0.168691400180738
"374",37.52647085,-77.45473988,24.33333333,0,32.2938276868364,3.09750274170236,0.0357803499490281
"375",37.52657611,-77.45482383,28.8125,0.04,30.3371172515456,2.29514630117718,-0.542789592807146
"376",37.52658512,-77.45483051,13.25,0,34.0318940068201,2.94423674571413,0.549700505493119
"377",37.52658678,-77.45474515,32,0,31.2127196428384,3.10567780375546,-0.283887091818471
"378",37.52650179,-77.45469589,30.58628403,0,31.5464132236363,3.04984048398328,-0.185218902362202
"379",37.52534148,-77.45654168,2.25,0.05,38.9731518365409,2.14176500343964,2.01075637156464
"380",37.52535788,-77.456608,20.4375,0,36.2488906892484,2.30833539954059,1.20523318958825
"382",37.52553639,-77.45661869,6.625,0.2,36.2661695109391,2.2916058479845,1.21034227813615
"390",37.52560029,-77.45663509,7.125,0,36.9507483278489,3.13494040828258,1.4127619718057
"392",37.52570038,-77.45661037,9,0,34.6316233861748,2.30357880751108,0.727031492451776
"399",37.52600462,-77.45648535,18.30729167,0,33.2986871351193,3.10735359763016,0.332902225002873
"400",37.526,-77.456,9.1875,0.11,34.9864821016272,3.11683561024735,0.831957894939784
"404",37.52614656,-77.45654834,6.25,0.38,33.3977755804629,3.15175391993814,0.362201192860476
"407",37.52609604,-77.45628713,18.25625,0,33.5378752846388,3.11257460024537,0.40362657515683
"409",37.52609396,-77.45636295,8.075,0.25,34.0769188194779,3.12264279922854,0.563013667631055
"414",37.52619688,-77.4561778,12.75,0,35.0913931890811,3.0742880501773,0.862978530782455
"418",37.52608869,-77.45609508,25.125,0,31.7877180942321,2.29422251900312,-0.113868669517629
"421",37.52622629,-77.45612907,11.5,0,35.1372732066902,3.1152068143626,0.876544564204162
"422",37.526,-77.456,8.640625,0,36.2106193715745,3.12801660316231,1.19391693467569
"423",37.52621517,-77.45619729,9.944444444,0,35.8194379650018,3.11537197616737,1.07825045693526
"424",37.52624099,-77.4562018,65.83333333,0.02,28.4893653777229,3.13045343426489,-1.08914212233014
"425",37.52624552,-77.45601736,30.75,0.11,33.4206300522384,2.14099844789328,0.368958917554126
"426",37.52634165,-77.45622652,39.625,0.01,31.5270081693319,2.97507537333751,-0.19095668601969
"429",37.52635485,-77.45609912,23.4,0,31.9909901566971,2.99612017063449,-0.0537641678891944
"431",37.5264129,-77.45598171,6.925,0.28,34.8142841345341,3.14459547980107,0.781041537482447
"432",37.5264146,-77.45595533,25,0,35.4235767419555,2.3097244938607,0.961200227618496
"434",37.52641498,-77.45587119,7.125,0.17,35.09632847179,3.1020916653178,0.864437819894866
"435",37.52640348,-77.45588093,6.75,0,37.0676581769936,3.10210818360647,1.44733046160743
"436",37.52660875,-77.45586335,11,0.01,35.3245845163244,3.08982376535275,0.931929710487449
"437",37.52662251,-77.45587927,3.375,0.34,35.3914284571001,3.17094962616785,0.951694461720282
"439",37.5266112,-77.45587689,7.25,0,37.0609109075593,3.04629509748159,1.44533539518372
"441",37.52655597,-77.45602711,10.625,0,35.4217116510716,3.11894459694048,0.960648748203625
"443",37.52655126,-77.45575734,12.83333333,0.59,30.2409502618871,3.14561947314054,-0.571224730014086
"446",37.52676256,-77.45562163,5.458333333,0.02,37.7444411980177,3.15251248436792,1.64744505530001
"448",37.52667548,-77.45544955,19.925,0.15,30.9081235418655,3.15926844040153,-0.373951592689514
"449",37.52665418,-77.45545668,27.75,0,26.7642865470066,2.3251602789118,-1.59922207199275
"450",37.5266489,-77.45553986,28.75,1,27.4893748164251,3.31087403096454,-1.38482434049176
"451",37.52675502,-77.45547831,13,0.71,30.0338624628016,2.14027436789199,-0.632457487759657
"454",37.52673674,-77.45541271,41.75,0.59,28.2100760203929,2.30775269255493,-1.17172379847828
"456",37.52680008,-77.45538252,8.664772727,0.24,34.5632216405998,2.2977170158432,0.706806121692775
"457",37.52681063,-77.45519285,26,0.12,31.4324962796711,3.10244261180963,-0.218902434968851
"458",37.52672694,-77.45525631,14.25,0.03,33.6074916219725,3.1047239858243,0.424211082491003
"460",37.52693466,-77.45522827,1.5,0.94,27.1495083509838,4.27896772730951,-1.48531775939966
"465",37.5269822,-77.45474246,26.25,0.48,29.8131833699756,3.13808672991627,-0.697708987317829
"467",37.52644501,-77.45662399,6.0625,0.95,27.3291634607296,3.43407024196559,-1.43219643664959
"468",37.52644172,-77.45663885,10,0.81,28.6634563900582,3.22373904908241,-1.03766601977324
"472",37.52656165,-77.4565215,12.875,0.4,31.6625956132465,3.11793746185119,-0.150865511439513
"475",37.52634231,-77.45610585,28.25,0.11,31.0170831541935,3.07850250217885,-0.341733868732847
"483",37.52575918,-77.4571897,11.375,0,37.0804861168792,2.29989031876215,1.4511234911285
"485",37.52572827,-77.45710889,36.90625,0,30.6838924574496,3.10888853977823,-0.440253362913051
"486",37.52635267,-77.4570478,4.75,0.97,24.8803900300974,2.34872814733867,-2.15626203063369
"487",37.52634683,-77.45705992,12.83333333,0.63,30.7196698067565,2.2920640160493,-0.429674537059648
"488",37.5265042,-77.45684007,26.234375,1,27.4703000184695,3.29058898815501,-1.3904644722978
"489",37.52642109,-77.45678707,11.975,0.94,29.2414726935663,3.16420061326068,-0.866755263842673
"490",37.526403,-77.45677661,22.5,0.26,38.1509063894771,2.37487928012657,1.76763071911291
"491",37.52640356,-77.4567942,19.29166667,0.29,33.6303116763069,3.1349620168618,0.430958630463247
"492",37.52639715,-77.45683389,6.5,0.06,36.8252093611342,3.1346647566417,1.37564198129724
"495",37.52635503,-77.456827,21.6,0.08,32.3753508890389,3.10617271372499,0.0598855387296053
"496",37.52635182,-77.4568163,8.0625,0.32,33.5356611073099,3.13522035486146,0.402971876113337
"500",37.52605281,-77.45688,12.375,0,38.6241884126738,2.31994352851022,1.90757311842236
"501",37.52600361,-77.45687406,5.75,0,34.4027924285653,2.31574415531445,0.659369608681383
"502",37.5260087,-77.45685956,6.25,0,36.0082257953837,3.06244802132356,1.13407218826921
"504",37.52601662,-77.45683603,9.5,0,34.1199763577326,2.29864736713907,0.575745136219314
"508",37.5256012,-77.45678065,7,0.31,36.9780019204896,2.31099249625798,1.42082045059213
"509",37.526,-77.457,7,0.31,33.8688069953859,3.13424151702402,0.501478121042168
"510",37.52557444,-77.45697887,10.5,0.05,35.8195020292077,2.29761044678029,1.07826939976056
"511",37.52547219,-77.45677637,30.5,0,30.2994204353045,2.13959851712475,-0.553935976258337
"517",37.52562137,-77.45657515,43.875,0,30.0255906861893,3.11342425427026,-0.634903328102083
"518",37.52621633,-77.45655447,4.75,0.38,34.304120703948,2.30000280729374,0.630193858895484
"527",37.52565287,-77.45635791,7.25,0,36.8857170781731,3.13764895877042,1.39353320615713
"528",37.52570282,-77.45632939,5.25,0,38.1174317908478,3.15922258045529,1.75773278211443
"533",37.52546712,-77.45606742,14.75,0.13,33.2260402633852,3.10624302395655,0.311421634077124
"534",37.52548352,-77.45604579,28.5,0.46,29.5475938250423,3.13722083566675,-0.776239834313517
"535",37.52553996,-77.45608406,31,0,31.3333408348828,3.10540274526508,-0.248221213557876
"536",37.52604336,-77.45605126,13.71875,0,34.4180040593549,3.10848058115546,0.663867459868986
"541",37.52629063,-77.45587889,20.1875,0,33.1895032411232,2.95204416172374,0.30061818431914
"542",37.52628046,-77.45588626,11.375,0,35.6255890098065,2.29522206228593,1.02093222686509
"543",37.52626933,-77.45586867,17.5,0,33.6490713787125,3.04933968515708,0.436505593238724
"544",37.52629686,-77.45591954,19.125,0.15,32.3588152273035,3.09544841358349,0.0549961914398159
"545",37.5263272,-77.45597254,3.125,0,40.1177277248621,3.20218608894026,2.34919030345484
"548",37.52624394,-77.45592358,15.25,0,34.1818747494053,3.10558478019576,0.594047562720885
"550",37.52607045,-77.45601865,16.75,0.02,33.3912432721601,3.09565280077152,0.360269687220875
"553",37.52600485,-77.45592381,9,0,35.710626169295,2.29650426966767,1.04607644013755
"555",37.52602446,-77.45588959,6.125,0,37.4997355344761,3.13962728339947,1.57508925896248
"558",37.52548916,-77.45599916,29.6875,0.89,24.0777143857673,2.33421454752849,-2.39360118578713
"559",37.52549632,-77.45599322,19.5,0.82,26.2060730183797,2.96168846542241,-1.76427744425346
"565",37.52612003,-77.45574693,17.875,0,33.2228523342253,3.10035239297318,0.310479011214651
"567",37.52613857,-77.45568846,25.125,0.03,31.7030689959755,3.09405088694487,-0.138898138901211
"570",37.52625331,-77.45575216,77,0,27.8936381089721,3.06675031434341,-1.26528974517872
"572",37.52687699,-77.4554814,75,0.99,27.9549867977905,3.74635135489138,-1.24714985757057
"574",37.52689641,-77.4554215,27,0.05,31.6497898648936,3.10237515554942,-0.154651979257038
"576",37.52669383,-77.45547379,19,0.4,30.3916792130151,2.29786591555649,-0.526656438736557
"581",37.52653711,-77.45544123,7.3125,0,36.1789762032533,3.1221587137238,1.18456052416446
"585",37.52649263,-77.4555527,20.375,0,32.9540854671209,3.10323478645999,0.231008677684049
"586",37.52636394,-77.4555016,56.125,0,29.027564743208,3.12159251019481,-0.930004638079004
"589",37.52629985,-77.45551134,5.5,0,37.9269461098679,3.15706137284121,1.70140902181107
"590",37.52638656,-77.45541889,24.125,0,32.1816912334984,3.09200212680823,0.00262328172958394
"591",37.52638072,-77.45549162,12.75,0.15,33.5393723432447,3.10823966248948,0.404069232944278
"592",37.52622839,-77.45553416,9.75,0.06,35.2304218245775,3.11743041512365,0.90408721412662
"593",37.52628155,-77.45555745,8.125,0,36.4502371141736,3.1313298567529,1.2647683090633
"594",37.52625403,-77.45546951,22.4375,0,32.5736712617188,3.10264652513231,0.118525899919138
"597",37.52611045,-77.45557148,3.75,0,39.3995591842376,3.18736162718638,2.13683863202492
"601",37.52587777,-77.45526126,18.625,0.31,31.3141029206494,3.10999241924798,-0.253909576401963
"602",37.52587079,-77.45526981,5.75,0.24,34.8949834999955,3.14988352299011,0.804903130088786
"604",37.52582951,-77.45535324,14.1875,0.26,34.9412015496963,2.30828487174241,0.818569114532566
"605",37.52593162,-77.4552218,2.75,0.06,39.7322945382577,3.19918564505249,2.23522348818774
"606",37.52596781,-77.45524961,23,0,32.5438833560642,3.10248346996969,0.109718062766246
"607",37.52602794,-77.45522204,6.958333333,0.02,37.3147562238332,3.09804689665393,1.52039364982204
"608",37.52593068,-77.45528716,20.5,0.18,31.909271735927,3.10230328120367,-0.0779270798736973
"609",37.52611648,-77.45540791,11.375,0,35.29167316082,3.10767206268271,0.922198316037482
"610",37.52614626,-77.45538747,4.9375,0,38.6671090397176,3.11107807605348,1.92026410441797
"611",37.52615418,-77.45540909,6,0.11,37.7541946154209,2.29914888905396,1.65032899461308
"612",37.52619301,-77.45537938,12.125,0,35.0133782413797,3.10889246892197,0.839910680265768
"613",37.52618057,-77.45538937,3.5,0,39.8454631958797,3.16862127597752,2.26868576374024
"614",37.52628607,-77.45525223,13.625,0,34.8624310055708,3.02983458238564,0.795277845480385
"615",37.52627684,-77.45524914,5.125,0,38.4263728504736,3.10576832177418,1.84908202212407
"616",37.52625987,-77.4552672,26.25,0,31.9244340923967,2.29258386710832,-0.0734437983638123
"617",37.5263249,-77.45527576,9.5,0.08,35.1286703115349,3.0987507004218,0.874000817072334
"618",37.5263085,-77.45530024,9.75,0,34.7948328449007,3.01673807507139,0.775290082731274
"619",37.52629418,-77.45529929,15,0,31.4751835113731,2.31155862953731,-0.206280460476962
"620",37.5264551,-77.45524605,7.05,0,33.0433249520767,2.32035428120601,0.257395455600316
"621",37.52639252,-77.45538604,18.75,0,33.2012750257017,3.05892376095273,0.304098924548681
"622",37.52640119,-77.45532923,26.10227273,0,31.9848501933234,3.10339255410416,-0.0555796630148805
"623",37.52639874,-77.45534492,17.9375,0,33.4168380188884,3.10382419894218,0.367837670138738
"624",37.52639195,-77.45530856,7.125,0,36.9325279147072,3.14035988847834,1.40737446878109
"627",37.52661238,-77.45527053,50.6875,0,29.2950719104865,3.06813824570076,-0.85090677890283
"629",37.52664427,-77.45523797,2.5625,0,43.3662172282792,2.98779221625365,3.30971995165326
"630",37.52672195,-77.45540434,29.75,0.97,27.4542506585572,3.15628636085689,-1.39521002742861
"631",37.52668652,-77.45524652,26.5,0.25,30.9983795314799,3.03723554515558,-0.347264249584057
"638",37.52672674,-77.45503446,25.625,0.15,33.5477751568358,2.1389379320767,0.406553818956966
"639",37.52670978,-77.45501497,10,0,38.5843465936116,2.30107387937038,1.89579248979259
"643",37.52637499,-77.45508723,43.1375,0,29.9167248828521,3.11873973756743,-0.667093314146452
"644",37.52642777,-77.45499715,7.625,0,36.6044171171554,3.11637555992084,1.31035702463944
"645",37.52634294,-77.45506608,28.75,0,31.3818240962222,3.11692745797224,-0.233885439990238
"646",37.52636688,-77.45512573,92.4375,0,27.1520242271794,3.15026900899458,-1.48457385252399
"650",37.52616272,-77.45509579,26.25,0.13,31.3854776466642,3.10226493543731,-0.232805139894734
"652",37.52596321,-77.45508913,24.97916667,0,32.9289445939872,3.03574929878981,0.223574898384123
"653",37.52595398,-77.45507416,9.8125,0,36.3513306953443,2.82691833597372,1.23552316371721
"654",37.52594776,-77.45508081,12.25,0,35.2779312291383,3.02208751974482,0.918135032843866
"655",37.52595718,-77.4551148,7.125,0,36.9513509264792,3.13447898731143,1.41294015118715
"656",37.52594229,-77.45501854,4,0.19,36.7954437228212,3.15509377201693,1.36684072826344
"657",37.52597848,-77.45500404,9.375,0,35.705172837209,3.09331780980969,1.0444639715904
"658",37.52590753,-77.45502781,8.25,0.38,32.8086044718386,3.13377025145537,0.187992128278226
"659",37.5258966,-77.45516424,15.4375,0.66,29.522089940928,3.15304086376723,-0.783780950518523
"660",37.52593939,-77.45519656,19.5,0,33.0820031818276,3.10493476012082,0.268832028314046
"661",37.52601136,-77.45497262,1,0,43.9112347835851,3.37330810847765,3.47087347242322
"662",37.52595669,-77.45482835,6.25,0.31,34.1511688901325,3.14099028487709,0.584968300444113
"663",37.52611931,-77.45489894,10.25,0,35.5569850864454,3.12071815164377,1.0006470751656
"664",37.52609292,-77.45488539,28.625,0,31.6432433092947,3.10429451332145,-0.156587697608528
"665",37.5261768,-77.45491653,34.5,0,30.8035515615476,3.10190279178758,-0.404871959635589
"666",37.52619904,-77.45488658,39.625,0,29.3650984438909,2.6454067701886,-0.830200982739813
"667",37.52611705,-77.45486566,29.75,0.15,30.8971430172829,3.10419128887064,-0.377198369200041
"668",37.52616248,-77.45491867,32.5,0,31.1011541479496,3.10490977811061,-0.316875336183709
"669",37.5263676,-77.45478414,6.25,0,37.4340908058839,3.14793535241743,1.55567909679501
"670",37.52640304,-77.45481076,5.5,0,37.7691138685974,3.15201165433585,1.65474039412351
"672",37.52633329,-77.45498973,6,0,37.4367549827855,3.14894173302572,1.55646685396623
"673",37.52640059,-77.45498427,7.0625,0,36.8110880487783,2.29813879261741,1.37146652092555
"674",37.52634724,-77.45497452,22.875,0,32.4248138493106,3.10362156518021,0.0745109945848821
"675",37.52647738,-77.45498641,26.5,0,31.9294834433998,3.10357072758555,-0.0719507809667909
"676",37.52646117,-77.45498141,18.25,0,33.3493025164775,3.1041980685967,0.347868434497539
"677",37.52648134,-77.45486875,10,0,35.6501808996605,3.12170589593844,1.02820368003901
"678",37.52647097,-77.45477487,9.6875,0,35.7090847593159,3.12257678951552,1.04562066831395
"679",37.52645721,-77.45478889,30.75,0,31.1259819011016,3.08362061434486,-0.309534141768397
"680",37.52655958,-77.45494909,18.375,0,33.3575040618177,2.29378806109407,0.350293508505655
"681",37.52659276,-77.45494933,18.20833333,0.21,32.098381294767,3.0914356913077,-0.0220102182577155
"682",37.52669796,-77.45498902,17.25,0,34.1394401610566,3.106568263264,0.581500291081217
"684",37.52673377,-77.45491059,7.6875,0,36.6279059590969,3.13604336875701,1.31730232308136
"686",37.52690653,-77.45467191,9.5,0,36.1506502787639,3.01953403846162,1.17618497292561
"687",37.5268956,-77.45468332,18.16666667,0,34.1983969256436,2.29479911128239,0.598932922551339
"688",37.5267252,-77.4547173,9,0,36.060605461639,3.1260747220712,1.14956007035964
"689",37.52671464,-77.4546498,9.25,0,35.9560537197682,3.12477401342787,1.11864568761898
"693",37.52651866,-77.45469068,8.875,0,36.1646205814947,3.11579989106248,1.18031578201492
"694",37.52648266,-77.45470162,9.125,0.05,36.0980089900921,2.29624084000856,1.16061973300859
"696",37.52641593,-77.45473299,8.75,0,36.157264497461,3.12722854299897,1.17814069824088
"697",37.52649057,-77.45468973,8.5,0.06,35.9393985977508,2.99088760957052,1.11372101771462
"698",37.52636786,-77.45468427,6.75,0,37.1678873728993,3.14117304048978,1.47696673230532
"699",37.52631169,-77.45475129,10.25,0.13,34.455772248359,3.11267376298925,0.675034947176237
"703",37.52605445,-77.45470756,3.75,0,39.6036527042895,2.95614259831371,2.19718602634736
"706",37.52688093,-77.45435422,14.71354167,0,34.1756693393306,3.10891788517193,0.592212715986839
"707",37.52690005,-77.45439724,19.25,0,33.1451637016931,3.10302715414421,0.287507647201712
"708",37.52696187,-77.4543913,18,0.01,33.7569842936283,2.99331041790097,0.468413824461602
"709",37.52700937,-77.45437585,18.0625,0.03,33.285770317895,3.10290039299101,0.329082915785068
"710",37.52696394,-77.45437443,6.375,0.58,31.4066944743444,3.2013751796676,-0.226531642010226
"711",37.52713331,-77.4542708,10.3125,0.66,29.9276325197737,3.17503738894081,-0.663868089424648
"712",37.52695541,-77.45421637,17.25,0,33.5765169420312,3.10550372414326,0.415052333972417
"713",37.5270095,-77.45422611,10.75,0,35.3825094194804,3.11832176534662,0.949057236001018
"715",37.52702477,-77.45421494,7.25,0,36.8856997373,3.13765181470888,1.39352807872091
"716",37.5268379,-77.45426557,23.5,0,28.1080177032257,2.32256859242472,-1.20190091291289
"717",37.52657461,-77.45422207,15.5,0,36.7697057039272,2.13976690903246,1.359230381914
"718",37.52657291,-77.45424299,5.9375,0,38.6812808442652,3.11993982893445,1.9244544945738
"719",37.52657762,-77.45425725,23.5,0,32.821928156113,3.1230312661138,0.191931741983405
"720",37.52659798,-77.45423158,8.125,0,37.0340170713965,3.11845375305541,1.43738329099469
"721",37.52649902,-77.45410514,4,0,39.1519860892938,3.17080115542838,2.06363497920731
"722",37.52661061,-77.4540942,18.5,0,33.3218775432275,3.10421238562046,0.339759281034078
"724",37.52654332,-77.45419474,4.125,0,39.5449937072466,3.17805360600375,2.1798414402762
"725",37.52645853,-77.45417692,5.5625,0,37.9018520469385,3.15428369329061,1.69398908358683
"726",37.52642328,-77.45428625,11.25,0,35.2094170696652,3.11655398149743,0.897876422980398
"727",37.52646658,-77.45404153,6.5625,0.72,29.7327323678931,3.24964350331852,-0.72149714259621
"728",37.52648222,-77.45406934,12.375,0.14,33.6383868391536,2.13768240601679,0.433346335062613
"729",37.52645074,-77.45407077,13.58333333,0,34.4726471650864,3.092051745911,0.680024607081413
"730",37.52651992,-77.45397403,6.1875,0.12,36.2073694348051,3.13362518873491,1.19295597709263
"731",37.52653236,-77.45407077,5.625,0,37.851160387068,3.15074344135245,1.67900031967955
"732",37.52667236,-77.45400232,5.5,0,38.153443850583,3.14701054697733,1.76838100832294
"733",37.52655549,-77.4540779,12.25,0,34.8869194370748,3.11286890772283,0.802518707571137
"736",37.52694444,-77.45384117,11.25,0,35.2090628846493,3.11658727611225,0.897771695780768
"742",37.52696964,-77.45372052,12.25,0.06,34.4179856586068,3.11008284135353,0.663862019043625
"744",37.52680883,-77.45365421,10.15625,0,35.5993778898188,3.12062470120835,1.01318199161448
"745",37.52671994,-77.45348793,8.75,0.38,32.6689388769763,3.13103482810026,0.146695105598194
"746",37.52680546,-77.45349601,4.3125,0,38.8680852887803,3.17485547654835,1.97968976843978
"747",37.52682318,-77.45347961,8.5,0.23,34.1322770467218,3.11938441684776,0.579382265554341
"748",37.52683279,-77.45349791,14.6875,0.04,33.9119305808187,3.10659946698449,0.514229118790888
"749",37.52684806,-77.4535098,8.75,0,36.1681029782494,3.12745144415413,1.18134547453083
"752",37.52686898,-77.45348674,8.75,0.01,36.0760197124277,3.12633327881312,1.15411783324352
"754",37.52704787,-77.45369312,26.75,0,31.9036852134518,3.10370547874262,-0.0795789308222987
"755",37.52680829,-77.45527566,3.75,0.81,28.953640529296,3.51350056548054,-0.951862919938186
"756",37.52633291,-77.45536333,18.125,0,33.3722820550926,3.10177782931974,0.354663139580777
"765",37.52602124,-77.45499622,34.25,0,28.3867266235988,2.29797947020544,-1.11949086327164
"766",37.52598323,-77.45507209,33.5,0,32.5562017147145,2.87086175581964,0.113360416755169
"767",37.52610597,-77.45520073,9.5,0.01,35.9133272556909,3.10813268479217,1.10601211270183
"772",37.5264121,-77.45534239,22.125,0,32.6179441880619,3.10293015941981,0.131616740545304
"773",37.52651012,-77.45495828,33,0.38,29.7606188772604,3.13077443123635,-0.713251519821719
"774",37.5265297,-77.4549571,16,0,33.8659905781953,3.08990439831018,0.500645348699691
"775",37.52652663,-77.45494712,5.375,0.96,27.1873436607549,3.48689878141812,-1.47413042548779
"776",37.52627875,-77.45574911,38.5,0,30.7089140619328,2.28816777423092,-0.432854849565123
"777",37.5262723,-77.45574546,16.3125,0.32,31.8327382124805,2.69447986897805,-0.100556895446157
"781",37.52588177,-77.45514813,3.25,0.97,26.903088281967,3.78328828930925,-1.55818047973561
