"Pool_ID","lat","long","Depth_cm","Pct_Shaded","Depth_Z","Pct_Shaded_Z","Temp_Predicted_C","Temp_StdErr","Temp_Zscore"
"243",37.52657266,-77.45505016,82.53125,0,2.02449755181419,-0.539498512914512,28.4006973192267,2.71946945659846,-1.33753329690652
"244",37.5265307,-77.45506457,33.5625,0,0.220904935500334,-0.539498512914512,31.9494203634213,2.67340631906936,0.0706649034015987
"245",37.52653507,-77.45502726,35.26875,0,0.283748685883701,-0.539498512914512,31.8257698987033,2.67372063295701,0.0215981377750364
"246",37.52647519,-77.45502346,55.16666667,0,1.01661884462862,-0.539498512914512,30.3837850528926,2.68431799604518,-0.55060781897442
"247",37.52648991,-77.45505887,78.54861111,0,1.8778109793481,-0.539498512914512,28.6893157218947,2.71289776635575,-1.2230042366921
"248",37.52649787,-77.45498113,33,0,0.20018721559373,-0.539498512914512,31.9901842528887,2.67332333577273,0.0868407602015647
"249",37.52651125,-77.45497112,28.875,0,0.0482572696119631,-0.539498512914512,32.2891194423167,2.67302756406926,0.20546371006798
"250",37.52654966,-77.45497484,53.625,0,0.959836945502563,-0.539498512914512,30.4955083057487,2.68304232013966,-0.506273989130509
"251",37.52657999,-77.45497038,25.0625,0,-0.0921628319772455,-0.539498512914512,32.565408026485,2.67324377471718,0.315100072823305
"252",37.52661894,-77.45492651,21,0,-0.241790809080501,-0.539498512914512,32.8598138948611,2.67399160356775,0.431925705267499
"253",37.52638961,-77.45535265,21.5,0,-0.223375058052408,-0.539498512914512,32.8235793264456,2.67387076507862,0.417547165889752
"254",37.52637068,-77.45539005,26.5,0,-0.0392175477714783,-0.539498512914512,32.0428071414229,1.310474113198,0.107722484699633
"256",37.5263427,-77.45544442,36.25902746,0,0.320222092187886,-0.539498512914512,29.675813498409,1.3212779772632,-0.831543878643586
"257",37.52634829,-77.45544549,38.58333333,0,0.405829768617996,-0.539498512914512,29.7701319114723,1.31636125344079,-0.794116607516046
"258",37.52632622,-77.45543887,56.30749857,0,1.05863739709923,-0.539498512914512,30.3011099498303,2.68531089059407,-0.583414811769502
"259",37.52628243,-77.45546775,19.5625,0,-0.294736093286268,-0.539498512914512,32.9639882790557,2.67438402191017,0.473264005978525
"260",37.52626142,-77.45546545,24.4375,0,-0.115182520762362,-0.539498512914512,32.6107012370044,2.67332408379704,0.333073247045487
"261",37.52623117,-77.4554081,19.5,0,-0.297038062164779,-0.539498512914512,32.5569134591514,0.981950747233881,0.311729273163061
"262",37.52626244,-77.45535897,18.25,0.34,-0.343077439735012,0.667109953937917,33.4463535958067,1.3129936846354,0.664675384798577
"263",37.52620201,-77.45540385,21.75,0,-0.214167182538361,-0.539498512914512,32.8054620422378,2.67381337642739,0.41035789620088
"264",37.52626611,-77.45529455,63.82735177,0,1.33560488569725,-0.539498512914512,29.7561526793302,2.69289255436958,-0.799663822471658
"265",37.52629291,-77.45527045,32.79687453,0,0.192705799427761,-0.539498512914512,32.8470827449876,0.983544551701534,0.426873752180017
"266",37.5263691,-77.45548283,37.859375,0,0.379165295898008,-0.539498512914512,31.6380295411004,2.67437780111356,-0.0529006693759165
"269",37.5265227,-77.45542695,5,0.19,-0.831094841979474,0.134782689150081,32.3953093366575,1.31065900559271,0.247601802063118
"270",37.52653288,-77.455432,23.13749951,0.11,-0.163063491482839,-0.149125185403432,32.1690291652361,2.67068619605445,0.157809692001925
"272",37.52650861,-77.45547896,12.75,0,-0.545650701044034,-0.539498512914512,31.0690618726437,1.31518659330199,-0.278677445071325
"273",37.52651179,-77.45548561,15.13555508,0,-0.457787124209869,-0.539498512914512,33.2848051562066,2.67601174978763,0.600570009689203
"275",37.52653593,-77.45548156,66.25,0.03,1.42483465896191,-0.433033059956945,29.4447469213725,2.69279721231995,-0.92323532198302
"276",37.52657142,-77.45555387,26.8,0.13,-0.0281680971546225,-0.0781482167650537,36.1914628177451,0.99835137482109,1.7539849245517
"278",37.52659511,-77.45550935,16.125,0.01,-0.421344381604407,-0.504010028595323,33.1638253392773,2.67514531876104,0.552563005943964
"279",37.52663019,-77.45545455,22.90625,0,-0.171580758285896,-0.539498512914512,32.7216696027769,2.67357423904405,0.37710752388984
"280",37.52664073,-77.45546869,26.7979166,0,-0.0282448319060064,-0.539498512914512,30.7161703209938,1.30947272456558,-0.418711266180672
"281",37.52664883,-77.45547987,38.87999331,0.04,0.416756201281354,-0.397544575637756,28.4735968774173,0.989976126609997,-1.30860541908431
"282",37.52657683,-77.45535282,14,0.72,-0.499611323473802,2.0156723580671,29.8070572905438,2.711147426326,-0.779463941836949
"284",37.52660779,-77.45529791,29.875,0.25,0.085088771668149,0.347713595065215,29.3342629697173,1.31131245901541,-0.96707737444701
"285",37.52659026,-77.45528685,15.75,0,-0.435156194875476,-0.539498512914512,33.240276863224,2.67574802459902,0.582900368733847
"286",37.52659033,-77.45526727,75,0,1.74711030195354,-0.539498512914512,28.9464805059854,2.70745574054085,-1.12095654752921
"287",37.52661932,-77.45526515,26.05,0,-0.0557917236967619,-0.539498512914512,32.4938447538644,2.67314264273089,0.286702457552251
"288",37.52663891,-77.4552688,29.5625,0,0.0735789272755909,-0.539498512914512,31.6158016981511,1.31252472993296,-0.0617210839442569
"289",37.52663567,-77.455253,9.2,0,-0.676402533343494,-0.539498512914512,33.7149497094673,2.67918563210461,0.771259234582336
"290",37.52663558,-77.45523914,5.125,0,-0.826490904222451,-0.539498512914512,34.0102614420537,2.68202030749042,0.888444330510977
"291",37.5266514,-77.45523818,78.94134048,0,1.89227579194678,-0.539498512914512,33.6083943480062,1.35865327209505,0.72897611855047
"292",37.5266542,-77.45524854,36.56773778,0,0.331592356973732,-0.539498512914512,31.5608739197697,1.30628486186971,-0.0835174308837693
"293",37.5266366,-77.45530179,26.5,0,-0.0392175477714783,-0.539498512914512,32.4612336422904,2.67310702139126,0.273761772112282
"294",37.52665133,-77.45531415,91.0999974,0,2.34009738929622,-0.539498512914512,27.7797275914255,2.7352560208399,-1.58394544072426
"298",37.52674316,-77.45550478,46,0.93,0.678996742324146,2.76093052877007,26.6869537117378,2.95920966413968,-2.01757810000922
"300",37.5267795,-77.45546446,63.96428571,0.21,1.34064836838992,0.205759657788459,28.791532794863,2.70651568980921,-1.18244263286948
"301",37.52679421,-77.45547534,11.125,0.11,-0.605501891885336,-0.149125185403432,33.0290303132089,2.67400225035185,0.499073874570213
"302",37.52679004,-77.45543249,64,0.04,1.34196377933549,-0.397544575637756,29.5618054667077,2.68981379874684,-0.876784350515583
"303",37.52677055,-77.45537818,25.20833333,0.95,-0.0867915713834901,2.83190749740845,27.9424516526347,2.77046330235109,-1.5193735574615
"304",37.52687946,-77.45545885,40.66071429,0.44,0.482342829717717,1.02199479712981,29.3529586668759,2.71311564913979,-0.959658579921686
"306",37.52696955,-77.45543975,21.04166667,0.92,-0.240256163038721,2.72544204445088,28.3595004791873,2.74934912534436,-1.35388095641089
"307",37.52706373,-77.45525669,23.13541667,0.72,-0.163140205608582,2.0156723580671,33.3876154311031,1.00188916196207,0.641367006884923
"308",37.52699082,-77.45518454,20.34375,0.98,-0.265961482304872,2.93837295036602,28.1113234414995,2.76024924342817,-1.45236214343997
"309",37.52702335,-77.45516336,24.53846154,0.92,-0.111463955594256,2.72544204445088,28.1317378891381,2.76054050454712,-1.44426131729298
"310",37.52677371,-77.45520592,89.98989201,0,2.29921054034185,-0.539498512914512,27.8601759708303,2.73308495609188,-1.55202205259713
"311",37.52675404,-77.45523849,17.5,0,-0.370701066277151,-0.539498512914512,29.2849273820676,1.33461787937383,-0.986654637838454
"313",37.52667441,-77.45528075,23.92601777,0,-0.134021179568309,-0.539498512914512,32.6477679127169,2.67339920797973,0.347781981815632
"314",37.52670104,-77.45525867,24.75,0,-0.103672676369804,-0.539498512914512,31.4549913588394,1.30595412371245,-0.125533567361382
"315",37.52657887,-77.45521583,42.6,0,0.553769635333114,-0.539498512914512,31.2944805393108,2.67614164063071,-0.189227195851182
"316",37.52660531,-77.45520645,59,0,1.15780626905456,-0.539498512914512,28.56517535725,1.31818176247938,-1.27226540356852
"317",37.52665561,-77.45517482,39.8604927,0.19,0.452869466580228,0.134782689150081,30.5927266873965,2.67622223545783,-0.467695957436186
"318",37.52664733,-77.45516471,13.4375,0,-0.520329043380406,-0.539498512914512,36.6768822503369,1.33164086289868,1.94660823238877
"319",37.52665325,-77.45512603,165.4627266,0,5.07898840272961,-0.539498512914512,22.3907247939018,2.96012405035586,-3.72240030080218
"320",37.52663043,-77.45508013,51.375,0,0.876966065876145,-0.539498512914512,30.6585638636185,2.68131703603198,-0.441570561930648
"321",37.52665836,-77.45507798,4.625,0.89,-0.844906655250544,2.61897659149332,29.0698503612834,1.38881105903732,-1.07200113285204
"322",37.52667766,-77.45502828,32.25,0,0.17256358905159,-0.539498512914512,32.044536105512,2.67322861225779,0.108408569268187
"323",37.52673234,-77.45500024,19.15625,0.23,-0.309698890996593,0.276736626426837,34.1836970711467,1.31418287130816,0.9572667597951
"324",37.52672716,-77.45497733,22.24833286,0,-0.195812834780606,-0.539498512914512,32.7693482900191,2.6737050100194,0.396027298899409
"325",37.52674133,-77.45497105,28.58333333,0,0.0375147480561372,-0.539498512914512,30.0975384205333,1.32234914913086,-0.664195717357218
"326",37.52684335,-77.45493599,27.375,0.01,-0.00698998347231568,-0.504010028595323,32.3494444273113,2.67265919769386,0.22940176729168
"327",37.52674794,-77.45491588,14.1875,0,-0.492705416838267,-0.539498512914512,33.3535098895225,2.67644254823887,0.627833304289305
"329",37.52704739,-77.45451204,14.64044969,0.18,-0.476022599399683,0.0992942048308917,34.6162527475427,1.31334442059617,1.12891276244114
"330",37.52702508,-77.45462897,11.77115385,0.19,-0.581703075030448,0.134782689150081,32.585789169193,2.67298213857582,0.323187682964789
"331",37.52694439,-77.45461961,56.58333333,0,1.06879680562934,-0.539498512914512,29.5955325503118,0.985962226136802,-0.863400826966021
"332",37.52688591,-77.45464351,44,0.04,0.605333738211774,-0.397544575637756,31.0048104086041,2.67506092022055,-0.304173600984585
"333",37.52687922,-77.454665,28.125,0,0.0206336430698237,-0.539498512914512,32.34347129494,2.67303293827084,0.2270315191346
"334",37.52684348,-77.45468512,12.29807692,0.65,-0.562295706894292,1.76725296783278,30.2676899474731,2.70305485041879,-0.596676479864648
"335",37.52685242,-77.45456215,23.68666625,0.02,-0.14283685556934,-0.468521544276134,31.8467714017415,1.30701108736273,0.0299319182402418
"336",37.52687266,-77.45455187,9.875,0,-0.651541269455568,-0.539498512914512,33.6660330421063,2.67876755778052,0.751848206422377
"337",37.52695331,-77.45441268,21.66666667,0.04,-0.217236474253605,-0.397544575637756,31.2394175496147,0.983297689717054,-0.211077197113048
"338",37.5269691,-77.45440699,29,0.23,0.0528612073689863,0.276736626426837,32.986335503831,0.985059477417872,0.482131793438542
"339",37.52699186,-77.4543639,21,0.29,-0.241790809080501,0.489667532341972,31.4420923225587,2.67314513843677,-0.130652140845426
"340",37.52679197,-77.4543096,33.75,0,0.227810842135869,-0.539498512914512,31.9358324002654,2.67343625439729,0.0652729511349438
"341",37.52677727,-77.45429291,13.7125,0,-0.510200380314955,-0.539498512914512,33.3879327295172,2.67666928452441,0.641492916698167
"342",37.52677233,-77.45421937,4.75,0,-0.840302717493521,-0.539498512914512,34.0374373683654,2.68230792181463,0.899228235044287
"343",37.52700819,-77.45373722,59.9375,0,1.19233580223224,-0.539498512914512,30.0380468795028,2.68874629558445,-0.687803048774569
"344",37.52709815,-77.45381461,36.02083333,0,0.31144904459902,-0.539498512914512,31.0946248858722,1.31280777315258,-0.268533573945143
"345",37.52667069,-77.45393549,7.916666667,0,-0.723669627636655,-0.539498512914512,33.8079517683763,2.68002086434695,0.808164152308969
"346",37.5266768,-77.45403832,21.35480769,0,-0.228722708916715,-0.539498512914512,34.5804143886774,0.994171645833328,1.11469144625852
"347",37.52663168,-77.45415538,12.6234375,0,-0.55031218802302,-0.539498512914512,33.4668561488473,2.67721658006685,0.672811172780323
"348",37.5266162,-77.4541841,13.36458333,0,-0.523014673861441,-0.539498512914512,33.4131459502813,2.67683997223587,0.651497983777705
"350",37.52654081,-77.45415165,20.78125,0,-0.249847700155291,-0.539498512914512,32.744295058372,0.820905122037492,0.386085718427241
"351",37.52655455,-77.45422442,20,0,-0.278622311136686,-0.539498512914512,35.4301678277144,1.31560200485928,1.45188915051866
"352",37.52656857,-77.45425373,8.175,0,-0.714154822951084,-0.539498512914512,33.7892305747191,2.67984848099547,0.800735240306718
"353",37.52670302,-77.45435587,45.16666667,0,0.648303824066763,-0.539498512914512,29.8565038283365,0.983960253068009,-0.759842651399815
"354",37.5267174,-77.45432604,35.53125,0,0.29341695517345,-0.539498512914512,32.9142291045524,0.984183725404444,0.453518655577353
"355",37.52672254,-77.45431693,43.3254468,0,0.580488930638968,-0.539498512914512,31.241908035898,2.67647552709097,-0.210088926611704
"357",37.52646056,-77.4542761,38.75,0.38,0.411968352416798,0.809063891214674,29.7695553686554,2.69709901069532,-0.794345390249149
"358",37.52644225,-77.4541994,25.96875,0,-0.058784283238827,-0.539498512914512,32.4997328712319,2.67314977262336,0.289038970201137
"359",37.52630178,-77.45462568,20.31666667,0,-0.266959002029456,-0.539498512914512,35.1153168415056,0.987524177174351,1.32695052143355
"360",37.52626127,-77.4546794,22.0049999,0,-0.204775153197184,-0.539498512914512,32.7869824195928,2.6737569216175,0.403024843993938
"361",37.52612335,-77.45464582,14.44861111,0,-0.483088302453409,-0.539498512914512,32.1873415367055,1.30862920978953,0.165076375883852
"362",37.52606288,-77.45470176,24.65833333,0.04,-0.107048897514392,-0.397544575637756,32.3547235364668,0.982812840249363,0.231496614344935
"363",37.52618594,-77.45479087,11.75,0,-0.58248220310022,-0.539498512914512,33.5301534105481,2.67768311937272,0.697928683755825
"364",37.5261515,-77.4548691,37.4375,0.01,0.363627005968055,-0.504010028595323,31.6210259449417,2.67380011496445,-0.0596480072806372
"365",37.526,-77.455,13.58333333,0,-0.514957782786651,-0.539498512914512,33.3972933265995,2.67673219838269,0.645207372799944
"366",37.52620408,-77.45488901,39.625,0,0.444195916715961,-0.539498512914512,29.4110084553205,0.823724089083471,-0.936623362296074
"367",37.52621337,-77.4548655,64.6875,0,1.36728543699912,-0.539498512914512,29.6938184795554,2.69387413048186,-0.824399172863168
"368",37.52624107,-77.45486171,79.25,0,1.90364418569233,-0.539498512914512,28.6384866744535,2.71401959976852,-1.24317413224006
"369",37.52626998,-77.4548833,30.97222222,0,0.125501114120172,-0.539498512914512,32.1371355582905,2.67310914292628,0.145153725519668
"370",37.52623718,-77.45489221,25.94666586,0.04,-0.0595976752866462,-0.397544575637756,32.3073629276904,2.67175254305001,0.212703058687361
"371",37.52639427,-77.45481995,20.875,0,-0.246394746837524,-0.539498512914512,32.868872536965,2.67402307583781,0.435520340111937
"372",37.52641293,-77.45482213,22.625,0,-0.181939618239198,-0.539498512914512,32.7420515475107,2.67362842895361,0.385195452289823
"373",37.52643353,-77.45480039,20.625,0,-0.25560262235157,-0.539498512914512,31.0181353019919,1.3105471369209,-0.29888603961269
"374",37.52647085,-77.45473988,24.33333333,0,-0.119019135682653,-0.539498512914512,32.6182501056659,2.67333869712783,0.336068776178376
"375",37.52657611,-77.45482383,28.8125,0.04,0.0459553007334515,-0.397544575637756,30.2051943426238,1.3107527490961,-0.621475878741342
"376",37.52658512,-77.45483051,13.25,0,-0.527234950015941,-0.539498512914512,33.4214497053016,2.67689704052158,0.654793065622583
"377",37.52658678,-77.45474515,32,0,0.163355713537544,-0.539498512914512,32.0626533897197,2.67320108145552,0.115597838957062
"378",37.52650179,-77.45469589,30.58628403,0,0.111286430881626,-0.539498512914512,32.1651041657899,2.67308344562295,0.156252180444252
"379",37.52534148,-77.45654168,2.25,0.05,-0.932381472633985,-0.362056091318566,37.112017723093,0.994942534837005,2.11927794540787
"380",37.52535788,-77.456608,20.4375,0,-0.262508528987105,-0.539498512914512,36.2433632181449,1.33245755196356,1.77457995254575
"382",37.52553639,-77.45661869,6.625,0.2,-0.771243651138172,0.17027117346927,35.1466409252722,1.31613841955412,1.33938049070335
"390",37.52560029,-77.45663509,7.125,0,-0.752827900110079,-0.539498512914512,33.8653231683917,2.68056247775221,0.830930172999988
"392",37.52570038,-77.45661037,9,0,-0.683768833754731,-0.539498512914512,33.5161934394016,1.31180112631172,0.692389111915461
"399",37.52600462,-77.45648535,18.30729167,0,-0.340967301473604,-0.539498512914512,33.0549521432739,2.67478127767283,0.509360130778886
"400",37.526,-77.456,9.1875,0.11,-0.676862927119196,-0.149125185403432,33.1677401814433,2.67492874522851,0.554116486907108
"404",37.52614656,-77.45654834,6.25,0.38,-0.785055464409242,0.809063891214674,32.026345109608,2.68264958900067,0.101190049430263
"407",37.52609604,-77.45628713,18.25625,0,-0.34284724284716,-0.539498512914512,33.0586510890412,2.6747985083746,0.510827940102887
"409",37.52609396,-77.45636295,8.075,0.25,-0.717837973156703,0.347713595065215,32.5485434076724,2.67545319561958,0.308407883671034
"414",37.52619688,-77.4561778,12.75,0,-0.545650701044034,-0.539498512914512,33.4576842737171,2.67715101550672,0.669171605000331
"418",37.52608869,-77.45609508,25.125,0,-0.0898608630987339,-0.539498512914512,31.3951797689009,1.30859582591074,-0.149267900038254
"421",37.52622629,-77.45612907,11.5,0,-0.591690078614266,-0.539498512914512,33.5482706947559,2.6778211756576,0.7051179534447
"422",37.526,-77.456,8.640625,0,-0.697005154806173,-0.539498512914512,33.7554871328821,2.67954318641417,0.787345225511189
"423",37.52621517,-77.45619729,9.944444444,0,-0.648983526273591,-0.539498512914512,33.6610004631919,2.678725376944,0.749851187077138
"424",37.52624099,-77.4562018,65.83333333,0.02,1.40948819964906,-0.468521544276134,29.5201554705596,2.69311434160354,-0.893311830650902
"425",37.52624552,-77.45601736,30.75,0.11,0.117316335967312,-0.149125185403432,33.6898781830996,0.9955953659497,0.761310394430458
"426",37.52634165,-77.45622652,39.625,0.01,0.444195916715961,-0.504010028595323,31.4626741009483,2.67446840015807,-0.122484914796359
"429",37.52635485,-77.45609912,23.4,0,-0.153395204145655,-0.539498512914512,32.6858879664666,2.67348529286898,0.362908716254313
"431",37.5264129,-77.45598171,6.925,0.28,-0.760194200521316,0.454179048022783,32.479563762964,2.67700829990385,0.281035499202996
"432",37.5264146,-77.45595533,25,0,-0.0944648008557571,-0.539498512914512,35.6900254558671,1.32964400384478,1.55500540945008
"434",37.52641498,-77.45587119,7.125,0.17,-0.752827900110079,0.0638057205117027,33.0154404761855,2.67524237296195,0.493681178718607
"435",37.52640348,-77.45588093,6.75,0,-0.766639713381149,-0.539498512914512,33.8924990947033,2.68082605093609,0.841714077533298
"436",37.52660875,-77.45586335,11,0.01,-0.610105829642359,-0.504010028595323,33.5348210880618,2.67759216522542,0.699780903552227
"437",37.52662251,-77.45587927,3.375,0.34,-0.890946032820776,0.667109953937917,32.4271524367538,2.68300174131027,0.260237726503971
"439",37.5266112,-77.45587689,7.25,0,-0.748223962353056,-0.539498512914512,33.8562645262878,2.68047562263235,0.827335538155551
"441",37.52655597,-77.45602711,10.625,0,-0.623917642913429,-0.539498512914512,33.6116811894831,2.6783202112277,0.730280397355757
"443",37.52655126,-77.45575734,12.83333333,0.59,-0.54258140932879,1.55432206191764,30.5289021576917,2.69540193163812,-0.493022697997912
"446",37.52676256,-77.45562163,5.458333333,0.02,-0.814213736882666,-0.468521544276134,33.8858531226042,2.68058751850887,0.839076834267856
"448",37.52667548,-77.45544955,19.925,0.15,-0.2813846737909,-0.00717124812667553,32.2031284311696,2.67083345312755,0.171340904306018
"449",37.52665418,-77.45545668,27.75,0,0.00682182979875402,-0.539498512914512,26.8739753916209,1.37380479964216,-1.94336447732015
"450",37.5266489,-77.45553986,28.75,1,0.0436533318549399,3.0093499190044,27.471267893907,2.80457081127918,-1.70634788957801
"451",37.52675502,-77.45547831,13,0.71,-0.536442825529987,1.98018387374791,30.4187102647494,1.02849626755298,-0.536748856223706
"454",37.52673674,-77.45541271,41.75,0.59,0.522462858585356,1.55432206191764,28.7292466477647,1.31756707257444,-1.20715891508021
"456",37.52680008,-77.45538252,8.664772727,0.24,-0.69611575774952,0.312225110746026,34.1597330678494,1.32010813731274,0.947757405051121
"457",37.52681063,-77.45519285,26,0.12,-0.0576332987995712,-0.113636701084243,31.9156081475205,2.67046392489477,0.057247597799883
"458",37.52672694,-77.45525631,14.25,0.03,-0.490403447959755,-0.433033059956945,33.2007053368738,2.67508940620414,0.567197663423854
"460",37.52693466,-77.45522827,1.5,0.94,-0.960005099176125,2.79641901308926,29.5314574691557,2.802630193637,-0.888826990925536
"465",37.5269822,-77.45474246,26.25,0.48,-0.0484254232855248,1.16394873440656,30.1528673429653,2.68992985542673,-0.64224018912259
"467",37.52644501,-77.45662399,6.0625,0.95,-0.791961371044777,2.83190749740845,29.184930186641,2.77650192895837,-1.02633535365705
"468",37.52644172,-77.45663885,10,0.81,-0.646937331698545,2.33506871693981,29.6260986989678,2.73149966856552,-0.851271620208602
"472",37.52656165,-77.4565215,12.875,0.4,-0.541046763287011,0.880040859853052,31.4672378097839,2.67909539720435,-0.12067395167274
"475",37.52634231,-77.45610585,28.25,0.11,0.025237580826847,-0.149125185403432,31.8030140584923,2.67054583443067,0.0125682042376704
"483",37.52575918,-77.4571897,11.375,0,-0.596294016371289,-0.539498512914512,35.8677449789593,1.3179764046376,1.62552776621369
"485",37.52572827,-77.45710889,36.90625,0,0.344060270500706,-0.539498512914512,31.7071016871425,2.67411079844835,-0.0254915786870853
"486",37.52635267,-77.4570478,4.75,0.97,-0.840302717493521,2.90288446604683,25.1770044973787,1.42604022046966,-2.61675356107984
"487",37.52634683,-77.45705992,12.83333333,0.63,-0.54258140932879,1.6962759991944,31.5851257128499,1.32936428609624,-0.073893875891037
"488",37.5265042,-77.45684007,26.234375,1,-0.0490009155051527,3.0093499190044,27.633517891431,2.78842225191734,-1.64196412345485
"489",37.52642109,-77.45678707,11.975,0.94,-0.574195115137578,2.79641901308926,28.8508419555413,2.7522197439284,-1.15890767331113
"490",37.526403,-77.45677661,22.5,0.26,-0.186543555996222,0.383202079384405,38.3075881733012,1.39410251661576,2.59370216374155
"491",37.52640356,-77.4567942,19.29166667,0.29,-0.304711291637046,0.489667532341972,31.5619441821574,2.6730387048647,-0.0830927311961841
"492",37.52639715,-77.45683389,6.5,0.06,-0.775847588895195,-0.326567606999377,33.6103588225341,2.67798359233087,0.729755657967968
"495",37.52635503,-77.456827,21.6,0.08,-0.219691907846789,-0.255590638360999,32.4256194742935,2.67135597188109,0.259629418966061
"496",37.52635182,-77.4568163,8.0625,0.32,-0.718298366932405,0.596132985299539,32.1999958403049,2.67776562432107,0.170097834964435
"500",37.52605281,-77.45688,12.375,0,-0.559462514315104,-0.539498512914512,38.1595743150424,1.35322376278989,2.53496755801862
"501",37.52600361,-77.45687406,5.75,0,-0.803471215437335,-0.539498512914512,32.8977423072452,1.31253900954009,0.446976392907735
"502",37.5260087,-77.45685956,6.25,0,-0.785055464409242,-0.539498512914512,33.9287336631188,2.68118449825699,0.856092616911045
"504",37.52601662,-77.45683603,9.5,0,-0.665353082726638,-0.539498512914512,32.7120966040051,1.30547783741481,0.373308782913401
"508",37.5256012,-77.45678065,7,0.31,-0.757431837867103,0.56064450098035,36.5808373026474,1.35206163154502,1.90849584074797
"509",37.526,-77.457,7,0.31,-0.757431837867103,0.56064450098035,32.3242868002758,2.67809970031467,0.219418760820286
"510",37.52557444,-77.45697887,10.5,0.05,-0.628521580670452,-0.362056091318566,35.1999194149758,1.31820135446627,1.36052236973461
"511",37.52547219,-77.45677637,30.5,0,0.108108460453265,-0.539498512914512,30.3315952696461,0.990845367696434,-0.571317679374041
"517",37.52562137,-77.45657515,43.875,0,0.600729800454751,-0.539498512914512,31.2020823898512,2.67673975139303,-0.225892471264438
"518",37.52621633,-77.45655447,4.75,0.38,-0.840302717493521,0.809063891214674,33.8262702656406,1.32941524445087,0.815433267018309
"527",37.52565287,-77.45635791,7.25,0,-0.748223962353056,-0.539498512914512,33.8562645262878,2.68047562263235,0.827335538155551
"528",37.52570282,-77.45632939,5.25,0,-0.821886966465428,-0.539498512914512,34.0012027999498,2.68192543701714,0.88484969566654
"533",37.52546712,-77.45606742,14.75,0.13,-0.471987696931662,-0.0781482167650537,32.6707381922906,2.67224808467777,0.356897008813604
"534",37.52548352,-77.45604579,28.5,0.46,0.0344454563408934,1.09297176576819,30.0949998730005,2.69075332114025,-0.665203059441272
"535",37.52553996,-77.45608406,31,0,0.126524211481358,-0.539498512914512,32.1351225265508,2.67311117839522,0.144354917712554
"536",37.52604336,-77.45605126,13.71875,0,-0.509970183427104,-0.539498512914512,33.387479797412,2.67666625394244,0.641313184955944
"541",37.52629063,-77.45587889,20.1875,0,-0.271716404501152,-0.539498512914512,32.9186950685363,2.67420520013243,0.45529083175634
"542",37.52628046,-77.45588626,11.375,0,-0.596294016371289,-0.539498512914512,34.3537944320876,1.30794684943345,1.02476450322875
"543",37.52626933,-77.45586867,17.5,0,-0.370701066277151,-0.539498512914512,33.1134558737697,2.67506366096621,0.532575480911733
"544",37.52629686,-77.45591954,19.125,0.15,-0.310849875435849,-0.00717124812667553,32.2601470714258,2.67096458559239,0.193966943473581
"545",37.5263272,-77.45597254,3.125,0,-0.900153908334823,-0.539498512914512,34.1551997157158,2.68360626878897,0.945958488021966
"548",37.52624394,-77.45592358,15.25,0,-0.453571945903569,-0.539498512914512,33.2765114316395,2.67596170620915,0.597278908111594
"550",37.52607045,-77.45601865,16.75,0.02,-0.39832469281929,-0.468521544276134,33.0693561841654,2.67448759150736,0.515075917614874
"553",37.52600485,-77.45592381,9,0,-0.683768833754731,-0.539498512914512,34.6954011517891,1.31310093503983,1.16032029665248
"555",37.52602446,-77.45588959,6.125,0,-0.789659402166265,-0.539498512914512,33.9377923052227,2.68127536268335,0.859687251755483
"558",37.52548916,-77.45599916,29.6875,0.89,0.0781828650326141,2.61897659149332,24.5687207227209,1.32651291273512,-2.85813168669915
"559",37.52549632,-77.45599322,19.5,0.82,-0.297038062164779,2.37055720125899,28.949981777657,2.72789564163902,-1.11956717890129
"565",37.52612003,-77.45574693,17.875,0,-0.356889253006081,-0.539498512914512,33.0862799474581,2.67492987220599,0.52179157637842
"567",37.52613857,-77.45568846,25.125,0.03,-0.0898608630987339,-0.433033059956945,32.4152044182473,2.67213508053666,0.255496534264241
"570",37.52625331,-77.45575216,77,0,1.82077330606591,-0.539498512914512,28.8015422323233,2.71047479753486,-1.1784707050402
"572",37.52687699,-77.4554814,75,0.99,1.74711030195354,2.97386143468521,24.5328685122989,3.60638749865446,-2.87235849943278
"574",37.52689641,-77.4554215,27,0.05,-0.0208017967433854,-0.362056091318566,32.1829559930513,2.67141746402015,0.163336111962321
"576",37.52669383,-77.45547379,19,0.4,-0.315453813192872,0.880040859853052,30.2846575262432,1.30942085636198,-0.589943434318368
"581",37.52653711,-77.45544123,7.3125,0,-0.745921993474544,-0.539498512914512,33.8517352052358,2.68043238308895,0.825538220733335
"585",37.52649263,-77.4555527,20.375,0,-0.264810497865617,-0.539498512914512,32.9051071053805,2.67415401497419,0.449898879489687
"586",37.52636394,-77.4555016,56.125,0,1.05191570064303,-0.539498512914512,30.3143354636711,2.68514926537746,-0.578166686019246
"589",37.52629985,-77.45551134,5.5,0,-0.812679090951381,-0.539498512914512,33.9830855157421,2.68173719784188,0.877660425977667
"590",37.52638656,-77.45541889,24.125,0,-0.12669236515492,-0.539498512914512,32.6333478422641,2.67336897672343,0.342059834156581
"591",37.52638072,-77.45549162,12.75,0.15,-0.545650701044034,-0.00717124812667553,32.7145143609673,2.67273752779597,0.374268193090086
"592",37.52622839,-77.45553416,9.75,0.06,-0.656145207212591,-0.326567606999377,33.3763887152973,2.67610801438916,0.636912040747467
